```
$ ./bin/bench_kernels
2023-01-04T07:59:56+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.69, 0.60, 0.70
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
RZ<float>/LM/18                               102357821 ns    102345544 ns            7
RZ<float>/LM/20                               408665586 ns    408545107 ns            2
RZ<float>/LM/22                              1670642057 ns   1670367647 ns            1
RZ<float>/LM/24                              6713574175 ns   6712411355 ns            1
RY<float>/LM/6                                     6513 ns         6512 ns       109070
RY<float>/LM/8                                    12200 ns        12197 ns        57240
RY<float>/LM/10                                   34037 ns        34034 ns        20507
RY<float>/LM/12                                  127478 ns       127475 ns         5522
RY<float>/LM/14                                  480641 ns       480603 ns         1436
RY<float>/LM/16                                 1930508 ns      1930195 ns          365
RY<float>/LM/18                                 7564040 ns      7561303 ns           93
RY<float>/LM/20                                30562201 ns     30551933 ns           23
RY<float>/LM/22                               163114093 ns    163098208 ns            4
RY<float>/LM/24                               716273913 ns    716173419 ns            1
RX<float>/LM/6                                     7086 ns         7084 ns       100514
RX<float>/LM/8                                    14987 ns        14980 ns        46673
RX<float>/LM/10                                   45644 ns        45637 ns        15311
RX<float>/LM/12                                  172247 ns       172233 ns         4068
RX<float>/LM/14                                  676120 ns       676087 ns         1042
RX<float>/LM/16                                 2722712 ns      2722290 ns          262
RX<float>/LM/18                                10936927 ns     10934988 ns           63
RX<float>/LM/20                                43589846 ns     43585512 ns           16
RX<float>/LM/22                               205969827 ns    205926036 ns            3
RX<float>/LM/24                               881702967 ns    881495522 ns            1
PhaseShift<float>/LM/6                            17663 ns        17660 ns        39669
PhaseShift<float>/LM/8                            56599 ns        56593 ns        12273
PhaseShift<float>/LM/10                          210050 ns       210008 ns         3318
PhaseShift<float>/LM/12                          827930 ns       827871 ns          841
PhaseShift<float>/LM/14                         3310677 ns      3310240 ns          212
PhaseShift<float>/LM/16                        13285824 ns     13284211 ns           53
PhaseShift<float>/LM/18                        53034552 ns     53032966 ns           13
PhaseShift<float>/LM/20                       215828380 ns    215759437 ns            3
PhaseShift<float>/LM/22                       897363432 ns    897151017 ns            1
PhaseShift<float>/LM/24                      3521653639 ns   3520938180 ns            1
T<float>/LM/6                                     16196 ns        16192 ns        42770
T<float>/LM/8                                     54877 ns        54864 ns        12836
T<float>/LM/10                                   209350 ns       209343 ns         3354
T<float>/LM/12                                   830197 ns       830111 ns          840
T<float>/LM/14                                  3338075 ns      3337964 ns          211
T<float>/LM/16                                 13289457 ns     13287317 ns           53
T<float>/LM/18                                 53071678 ns     53067732 ns           13
T<float>/LM/20                                215274973 ns    215246299 ns            3
T<float>/LM/22                                877529092 ns    877301179 ns            1
T<float>/LM/24                               3519499497 ns   3518048470 ns            1
IsingXY<float>/LM/6                                6327 ns         6326 ns       111816
IsingXY<float>/LM/8                               11683 ns        11681 ns        59888
IsingXY<float>/LM/10                              32663 ns        32658 ns        21529
IsingXY<float>/LM/12                             117375 ns       117371 ns         5920
IsingXY<float>/LM/14                             458402 ns       458346 ns         1536
IsingXY<float>/LM/16                            1827674 ns      1827335 ns          383
IsingXY<float>/LM/18                            7390560 ns      7388458 ns           93
IsingXY<float>/LM/20                           30726012 ns     30722331 ns           23
IsingXY<float>/LM/22                          157669439 ns    157639719 ns            4
IsingXY<float>/LM/24                          653052645 ns    652961348 ns            1
IsingYY<float>/LM/6                                7106 ns         7104 ns       100488
IsingYY<float>/LM/8                               14879 ns        14877 ns        46160
IsingYY<float>/LM/10                              46297 ns        46293 ns        15121
IsingYY<float>/LM/12                             171294 ns       171283 ns         4024
IsingYY<float>/LM/14                             687606 ns       687519 ns         1000
IsingYY<float>/LM/16                            2725583 ns      2725123 ns          257
IsingYY<float>/LM/18                           10858718 ns     10855586 ns           64
IsingYY<float>/LM/20                           44186671 ns     44175017 ns           16
IsingYY<float>/LM/22                          204807079 ns    204746869 ns            3
IsingYY<float>/LM/24                          829992265 ns    829740200 ns            1
MultiRZ<float>/LM/6/2                              8223 ns         8223 ns        85621
MultiRZ<float>/LM/8/2                             20757 ns        20755 ns        33646
MultiRZ<float>/LM/10/2                            69781 ns        69777 ns         9807
MultiRZ<float>/LM/12/2                           271898 ns       271868 ns         2562
MultiRZ<float>/LM/14/2                          1079367 ns      1079282 ns          657
MultiRZ<float>/LM/16/2                          4381052 ns      4380677 ns          161
MultiRZ<float>/LM/18/2                         17275590 ns     17266478 ns           41
MultiRZ<float>/LM/20/2                         68553352 ns     68524128 ns           10
MultiRZ<float>/LM/22/2                        297314836 ns    297124392 ns            2
MultiRZ<float>/LM/24/2                       1210123453 ns   1209853803 ns            1
MultiRZ<float>/LM/6/4                              8267 ns         8265 ns        84901
MultiRZ<float>/LM/8/4                             20852 ns        20849 ns        33378
MultiRZ<float>/LM/10/4                            69035 ns        69027 ns        10149
MultiRZ<float>/LM/12/4                           261626 ns       261616 ns         2681
MultiRZ<float>/LM/14/4                          1008896 ns      1008852 ns          690
MultiRZ<float>/LM/16/4                          4110659 ns      4110312 ns          170
MultiRZ<float>/LM/18/4                         16529260 ns     16525391 ns           41
MultiRZ<float>/LM/20/4                         68563166 ns     68542892 ns           10
MultiRZ<float>/LM/22/4                        295196236 ns    295124885 ns            2
MultiRZ<float>/LM/24/4                       1189855002 ns   1189535505 ns            1
S<float>/LM/6                                     16326 ns        16323 ns        42410
S<float>/LM/8                                     55121 ns        55112 ns        12759
S<float>/LM/10                                   210267 ns       210254 ns         3340
S<float>/LM/12                                   828156 ns       828076 ns          841
S<float>/LM/14                                  3303361 ns      3303164 ns          211
S<float>/LM/16                                 13163944 ns     13162150 ns           54
S<float>/LM/18                                 52808139 ns     52802234 ns           13
S<float>/LM/20                                213539875 ns    213528647 ns            3
S<float>/LM/22                                881273981 ns    881101063 ns            1
S<float>/LM/24                               3518595139 ns   3517891787 ns            1
DoubleExcitationPlus<float>/LM/6                  27947 ns        27942 ns        24998
DoubleExcitationPlus<float>/LM/8                  93925 ns        93917 ns         7291
DoubleExcitationPlus<float>/LM/10                359636 ns       359618 ns         1948
DoubleExcitationPlus<float>/LM/12               1423703 ns      1423613 ns          493
DoubleExcitationPlus<float>/LM/14               5686993 ns      5686099 ns          124
