```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-02T21:25:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.89, 0.80, 0.63
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
RZ<double>/AVX2/18                              8180744 ns      8176330 ns           88
RZ<double>/AVX2/20                             38824130 ns     38813710 ns           17
RZ<double>/AVX2/22                            279138199 ns    278982055 ns            3
RZ<double>/AVX2/24                           1104045833 ns   1103648096 ns            1
Rot<double>/AVX2/6                                11335 ns        11330 ns        61220
Rot<double>/AVX2/8                                16709 ns        16703 ns        41772
Rot<double>/AVX2/10                               37261 ns        37243 ns        18852
Rot<double>/AVX2/12                              123745 ns       123718 ns         5568
Rot<double>/AVX2/14                              469097 ns       468919 ns         1503
Rot<double>/AVX2/16                             1966407 ns      1966031 ns          368
Rot<double>/AVX2/18                             8433439 ns      8429329 ns           82
Rot<double>/AVX2/20                            38486951 ns     38475411 ns           18
Rot<double>/AVX2/22                           256023158 ns    255921970 ns            3
Rot<double>/AVX2/24                          1064675512 ns   1064347066 ns            1
IsingXX<double>/AVX2/6                             6924 ns         6921 ns       101138
IsingXX<double>/AVX2/8                            11013 ns        11011 ns        62525
IsingXX<double>/AVX2/10                           28263 ns        28259 ns        24355
IsingXX<double>/AVX2/12                           98242 ns        98228 ns         7094
IsingXX<double>/AVX2/14                          381534 ns       381428 ns         1818
IsingXX<double>/AVX2/16                         1581827 ns      1581419 ns          441
IsingXX<double>/AVX2/18                         7830084 ns      7828039 ns           89
IsingXX<double>/AVX2/20                        36451662 ns     36434098 ns           19
IsingXX<double>/AVX2/22                       254831119 ns    254762266 ns            3
IsingXX<double>/AVX2/24                      1089552308 ns   1089149530 ns            1
PauliZ<double>/AVX2/6                              5480 ns         5479 ns       128613
PauliZ<double>/AVX2/8                              8013 ns         8010 ns        87141
PauliZ<double>/AVX2/10                            18646 ns        18641 ns        38071
PauliZ<double>/AVX2/12                            59282 ns        59275 ns        11200
PauliZ<double>/AVX2/14                           231956 ns       231915 ns         2980
PauliZ<double>/AVX2/16                          1028507 ns      1028199 ns          685
PauliZ<double>/AVX2/18                          5163661 ns      5160972 ns          128
PauliZ<double>/AVX2/20                         26574598 ns     26565510 ns           27
PauliZ<double>/AVX2/22                        192532276 ns    192436666 ns            4
PauliZ<double>/AVX2/24                        750248138 ns    749991549 ns            1
IsingYY<double>/AVX2/6                             7337 ns         7336 ns        95297
IsingYY<double>/AVX2/8                            11441 ns        11439 ns        61737
IsingYY<double>/AVX2/10                           28136 ns        28134 ns        24905
IsingYY<double>/AVX2/12                           99809 ns        99764 ns         7028
IsingYY<double>/AVX2/14                          370361 ns       370304 ns         1882
IsingYY<double>/AVX2/16                         1580810 ns      1580188 ns          449
IsingYY<double>/AVX2/18                         7798607 ns      7796852 ns           91
IsingYY<double>/AVX2/20                        36169130 ns     36149563 ns           19
IsingYY<double>/AVX2/22                       250669532 ns    250626126 ns            3
IsingYY<double>/AVX2/24                      1056866296 ns   1056511600 ns            1
S<double>/AVX2/6                                   5352 ns         5351 ns       129992
S<double>/AVX2/8                                   8363 ns         8359 ns        83433
S<double>/AVX2/10                                 19529 ns        19523 ns        35888
S<double>/AVX2/12                                 64310 ns        64303 ns        10894
S<double>/AVX2/14                                232186 ns       232150 ns         2922
S<double>/AVX2/16                               1043271 ns      1042951 ns          664
S<double>/AVX2/18                               5283742 ns      5280424 ns          123
S<double>/AVX2/20                              29695980 ns     29684050 ns           25
S<double>/AVX2/22                             194752516 ns    194656472 ns            3
S<double>/AVX2/24                             750924086 ns    750690531 ns            1
IsingZZ<double>/AVX2/6                             7366 ns         7365 ns        94991
IsingZZ<double>/AVX2/8                            11398 ns        11392 ns        61397
IsingZZ<double>/AVX2/10                           28045 ns        28038 ns        24918
IsingZZ<double>/AVX2/12                           99719 ns        99675 ns         7121
IsingZZ<double>/AVX2/14                          364182 ns       364051 ns         1869
IsingZZ<double>/AVX2/16                         1570770 ns      1569851 ns          443
IsingZZ<double>/AVX2/18                         7771408 ns      7767935 ns           89
IsingZZ<double>/AVX2/20                        36686176 ns     36666127 ns           19
IsingZZ<double>/AVX2/22                       258252912 ns    258134443 ns            3
IsingZZ<double>/AVX2/24                      1088401552 ns   1087970006 ns            1
T<double>/AVX2/6                                   5681 ns         5679 ns       123060
T<double>/AVX2/8                                   8685 ns         8684 ns        80871
T<double>/AVX2/10                                 20685 ns        20682 ns        33257
T<double>/AVX2/12                                 69258 ns        69248 ns        10086
T<double>/AVX2/14                                261263 ns       261131 ns         2688
T<double>/AVX2/16                               1131102 ns      1130608 ns          621
T<double>/AVX2/18                               5386189 ns      5383749 ns          120
T<double>/AVX2/20                              28916409 ns     28906124 ns           25
T<double>/AVX2/22                             190807232 ns    190734175 ns            4
T<double>/AVX2/24                             741358994 ns    741213591 ns            1
CNOT<double>/AVX2/6                                5017 ns         5016 ns       138524
CNOT<double>/AVX2/8                                7072 ns         7069 ns        98555
CNOT<double>/AVX2/10                              15653 ns        15650 ns        45206
CNOT<double>/AVX2/12                              48741 ns        48718 ns        14408
CNOT<double>/AVX2/14                             176079 ns       176026 ns         4138
CNOT<double>/AVX2/16                             787129 ns       786809 ns          878
CNOT<double>/AVX2/18                            4589659 ns      4587907 ns          141
CNOT<double>/AVX2/20                           27168281 ns     27155520 ns           28
CNOT<double>/AVX2/22                          193300764 ns    193233129 ns            4
CNOT<double>/AVX2/24                          780907577 ns    780520644 ns            1
CZ<double>/AVX2/6                                  5331 ns         5329 ns       131443
