```
$ docker container run -it --rm 87d4043c66af /opt/install/bin/bench_kernels
2023-01-04T03:59:48+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 0.70, 0.56, 0.55
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.6
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
PauliY<float>/AVX2/24                         504598779 ns    504534262 ns            2
SWAP<float>/AVX2/6                                 5119 ns         5118 ns       136509
SWAP<float>/AVX2/8                                 6263 ns         6263 ns       114697
SWAP<float>/AVX2/10                               10836 ns        10836 ns        61806
SWAP<float>/AVX2/12                               29104 ns        29103 ns        24840
SWAP<float>/AVX2/14                               98066 ns        98060 ns         7213
SWAP<float>/AVX2/16                              408229 ns       408225 ns         1750
SWAP<float>/AVX2/18                             2323371 ns      2322825 ns          291
SWAP<float>/AVX2/20                            11525508 ns     11524909 ns           58
SWAP<float>/AVX2/22                            87778581 ns     87757169 ns            8
SWAP<float>/AVX2/24                           380884823 ns    380843316 ns            2
PhaseShift<float>/AVX2/6                           5624 ns         5623 ns       123753
PhaseShift<float>/AVX2/8                           7242 ns         7241 ns        94157
PhaseShift<float>/AVX2/10                         12684 ns        12682 ns        55085
PhaseShift<float>/AVX2/12                         34105 ns        34103 ns        20487
PhaseShift<float>/AVX2/14                        194418 ns       194401 ns         3683
PhaseShift<float>/AVX2/16                        576621 ns       576562 ns         1077
PhaseShift<float>/AVX2/18                       2859562 ns      2859291 ns          248
PhaseShift<float>/AVX2/20                      11200984 ns     11197869 ns           61
PhaseShift<float>/AVX2/22                      79525825 ns     79502527 ns            8
PhaseShift<float>/AVX2/24                     385087975 ns    384998247 ns            2
Hadamard<float>/AVX2/6                             5109 ns         5108 ns       137759
Hadamard<float>/AVX2/8                             6977 ns         6977 ns       104971
Hadamard<float>/AVX2/10                           13526 ns        13525 ns        51852
Hadamard<float>/AVX2/12                          492297 ns       492251 ns         4097
Hadamard<float>/AVX2/14                          329024 ns       328972 ns         2794
Hadamard<float>/AVX2/16                         1692914 ns      1692820 ns          325
Hadamard<float>/AVX2/18                         4152383 ns      4151904 ns          125
Hadamard<float>/AVX2/20                        14830166 ns     14826699 ns           44
Hadamard<float>/AVX2/22                       128257524 ns    128236041 ns            7
Hadamard<float>/AVX2/24                       495380664 ns    495312364 ns            2
SingleQubitOp<float>/AVX2/6/1                      4463 ns         4463 ns       157939
SingleQubitOp<float>/AVX2/8/1                      6764 ns         6764 ns       104826
SingleQubitOp<float>/AVX2/10/1                    15843 ns        15843 ns        44007
SingleQubitOp<float>/AVX2/12/1                    52578 ns        52573 ns        13207
SingleQubitOp<float>/AVX2/14/1                   202118 ns       202099 ns         3364
SingleQubitOp<float>/AVX2/16/1                   835193 ns       835156 ns          845
SingleQubitOp<float>/AVX2/18/1                  3795460 ns      3795094 ns          184
SingleQubitOp<float>/AVX2/20/1                 16429336 ns     16427718 ns           41
SingleQubitOp<float>/AVX2/22/1                119366101 ns    119360714 ns            6
SingleQubitOp<float>/AVX2/24/1                526994454 ns    526852669 ns            1
GeneratorDoubleExcitation<float>/PI/6             22766 ns        22762 ns        30655
GeneratorDoubleExcitation<float>/PI/8             43813 ns        43811 ns        15849
GeneratorDoubleExcitation<float>/PI/10           118549 ns       118533 ns         5905
GeneratorDoubleExcitation<float>/PI/12           414007 ns       413961 ns         1686
GeneratorDoubleExcitation<float>/PI/14          1547275 ns      1547132 ns          452
GeneratorDoubleExcitation<float>/PI/16          6063300 ns      6062524 ns          114
GeneratorDoubleExcitation<float>/PI/18         24572601 ns     24570775 ns           28
GeneratorDoubleExcitation<float>/PI/20        103181539 ns    103165863 ns            7
GeneratorDoubleExcitation<float>/PI/22        450961903 ns    450898866 ns            2
GeneratorDoubleExcitation<float>/PI/24       1856701158 ns   1856432210 ns            1
GeneratorRX<float>/PI/6                           19515 ns        19513 ns        36320
GeneratorRX<float>/PI/8                           36855 ns        36850 ns        18980
GeneratorRX<float>/PI/10                         100921 ns       100913 ns         6915
GeneratorRX<float>/PI/12                         326242 ns       326231 ns         2156
GeneratorRX<float>/PI/14                        1209354 ns      1209287 ns          583
GeneratorRX<float>/PI/16                        4722321 ns      4722033 ns          149
GeneratorRX<float>/PI/18                       18865835 ns     18864074 ns           37
GeneratorRX<float>/PI/20                       76740476 ns     76734392 ns            9
GeneratorRX<float>/PI/22                      341088098 ns    341070048 ns            2
GeneratorRX<float>/PI/24                     2891771812 ns   2891366448 ns            1
GeneratorDoubleExcitationPlus<float>/PI/6         23077 ns        23076 ns        30514
GeneratorDoubleExcitationPlus<float>/PI/8         45461 ns        45456 ns        15504
GeneratorDoubleExcitationPlus<float>/PI/10       126203 ns       126196 ns         5549
GeneratorDoubleExcitationPlus<float>/PI/12       448723 ns       448711 ns         1578
GeneratorDoubleExcitationPlus<float>/PI/14      1691569 ns      1691507 ns          417
GeneratorDoubleExcitationPlus<float>/PI/16      6890653 ns      6889916 ns          106
GeneratorDoubleExcitationPlus<float>/PI/18     27530257 ns     27526693 ns           24
GeneratorDoubleExcitationPlus<float>/PI/20    108899439 ns    108866551 ns            6
GeneratorDoubleExcitationPlus<float>/PI/22    487698507 ns    487634401 ns            2
GeneratorDoubleExcitationPlus<float>/PI/24   2044768730 ns   2044379883 ns            1
GeneratorIsingXX<float>/PI/6                      19131 ns        19128 ns        36925
GeneratorIsingXX<float>/PI/8                      34190 ns        34188 ns        20449
GeneratorIsingXX<float>/PI/10                     87151 ns        87145 ns         8053
GeneratorIsingXX<float>/PI/12                    270480 ns       270460 ns         2588
GeneratorIsingXX<float>/PI/14                    981421 ns       981321 ns          708
GeneratorIsingXX<float>/PI/16                   3818228 ns      3818019 ns          183
GeneratorIsingXX<float>/PI/18                  15225083 ns     15222466 ns           46
GeneratorIsingXX<float>/PI/20                  62257240 ns     62247604 ns           10
GeneratorIsingXX<float>/PI/22                 283011710 ns    282964281 ns            2
GeneratorIsingXX<float>/PI/24                1890820902 ns   1890591196 ns            1
GeneratorDoubleExcitationMinus<float>/PI/6        17946 ns        17945 ns        39113
GeneratorDoubleExcitationMinus<float>/PI/8        24841 ns        24838 ns        27844
GeneratorDoubleExcitationMinus<float>/PI/10       44896 ns        44894 ns        15567
GeneratorDoubleExcitationMinus<float>/PI/12      119183 ns       119177 ns         5788
GeneratorDoubleExcitationMinus<float>/PI/14      377395 ns       377352 ns         1856
GeneratorDoubleExcitationMinus<float>/PI/16     1403421 ns      1403230 ns          501
GeneratorDoubleExcitationMinus<float>/PI/18     5547967 ns      5546285 ns          126
GeneratorDoubleExcitationMinus<float>/PI/20    23295054 ns     23292570 ns           29
GeneratorDoubleExcitationMinus<float>/PI/22   117613570 ns    117580326 ns            6
GeneratorDoubleExcitationMinus<float>/PI/24   483498129 ns    483423395 ns            2
GeneratorRZ<float>/PI/6                           19198 ns        19196 ns        35969
GeneratorRZ<float>/PI/8                           35387 ns        35384 ns        19598
GeneratorRZ<float>/PI/10                          97045 ns        97037 ns         7170
GeneratorRZ<float>/PI/12                         315465 ns       315436 ns         2235
GeneratorRZ<float>/PI/14                        1161367 ns      1161270 ns          600
GeneratorRZ<float>/PI/16                        4536693 ns      4536261 ns          154
GeneratorRZ<float>/PI/18                       18223024 ns     18217476 ns           39
GeneratorRZ<float>/PI/20                       74187840 ns     74175182 ns            9
GeneratorRZ<float>/PI/22                      331133961 ns    331091973 ns            2
GeneratorRZ<float>/PI/24                     2844588885 ns   2844231231 ns            1
GeneratorCRZ<float>/PI/6                          20336 ns        20334 ns        35009
GeneratorCRZ<float>/PI/8                          38650 ns        38643 ns        18282
GeneratorCRZ<float>/PI/10                        103787 ns       103775 ns         6790
GeneratorCRZ<float>/PI/12                        339056 ns       339032 ns         2072
GeneratorCRZ<float>/PI/14                       1248038 ns      1247853 ns          564
GeneratorCRZ<float>/PI/16                       4917355 ns      4917052 ns          144
GeneratorCRZ<float>/PI/18                      19554690 ns     19553204 ns           36
GeneratorCRZ<float>/PI/20                      78828676 ns     78815371 ns            8
GeneratorCRZ<float>/PI/22                     337393789 ns    337333531 ns            2
GeneratorCRZ<float>/PI/24                    2113685964 ns   2113408753 ns            1
GeneratorControlledPhaseShift<float>/PI/6         20237 ns        20235 ns        35102
GeneratorControlledPhaseShift<float>/PI/8         37916 ns        37915 ns        18546
GeneratorControlledPhaseShift<float>/PI/10       101758 ns       101755 ns         6903
GeneratorControlledPhaseShift<float>/PI/12       331554 ns       331523 ns         2114
GeneratorControlledPhaseShift<float>/PI/14      1224466 ns      1224371 ns          573
GeneratorControlledPhaseShift<float>/PI/16      4787947 ns      4787954 ns          147
GeneratorControlledPhaseShift<float>/PI/18     19144745 ns     19143698 ns           37
GeneratorControlledPhaseShift<float>/PI/20     77852779 ns     77840283 ns            9
GeneratorControlledPhaseShift<float>/PI/22    336805805 ns    336749106 ns            2
GeneratorControlledPhaseShift<float>/PI/24   2128343714 ns   2128066502 ns            1
GeneratorCRX<float>/PI/6                          20288 ns        20286 ns        34764
GeneratorCRX<float>/PI/8                          38395 ns        38392 ns        18337
GeneratorCRX<float>/PI/10                        104693 ns       104685 ns         6691
GeneratorCRX<float>/PI/12                        342756 ns       342750 ns         2038
GeneratorCRX<float>/PI/14                       1274611 ns      1274499 ns          550
GeneratorCRX<float>/PI/16                       4989660 ns      4989338 ns          141
GeneratorCRX<float>/PI/18                      19976060 ns     19974451 ns           35
GeneratorCRX<float>/PI/20                      80456241 ns     80446654 ns            8
GeneratorCRX<float>/PI/22                     350415006 ns    350352566 ns            2
GeneratorCRX<float>/PI/24                    2163870495 ns   2163667671 ns            1
