```
$ docker container run -it --rm 515ef2898ccc /opt/install/bin/bench_kernels
2023-01-02T06:59:47+00:00
Running /opt/install/bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 1.00, 0.63, 0.57
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: GCC
Compiler::Version: 11.3.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
CNOT<double>/AVX2/14                             138131 ns       138110 ns         4954
CNOT<double>/AVX2/16                             657779 ns       657743 ns          959
CNOT<double>/AVX2/18                            4363768 ns      4363136 ns          165
CNOT<double>/AVX2/20                           23813360 ns     23812748 ns           29
CNOT<double>/AVX2/22                          182076708 ns    182031568 ns            4
CNOT<double>/AVX2/24                          742962031 ns    742878182 ns            1
IsingZZ<double>/AVX2/6                             6829 ns         6829 ns       103225
IsingZZ<double>/AVX2/8                            10465 ns        10463 ns        66765
IsingZZ<double>/AVX2/10                           24250 ns        24248 ns        28875
IsingZZ<double>/AVX2/12                           81208 ns        81180 ns         8611
IsingZZ<double>/AVX2/14                          301884 ns       301877 ns         2307
IsingZZ<double>/AVX2/16                         1334757 ns      1334445 ns          520
IsingZZ<double>/AVX2/18                         6861233 ns      6859014 ns          101
IsingZZ<double>/AVX2/20                        35657290 ns     35646504 ns           19
IsingZZ<double>/AVX2/22                       240874642 ns    240846136 ns            3
IsingZZ<double>/AVX2/24                      1034122232 ns   1033888762 ns            1
T<double>/AVX2/6                                   5494 ns         5493 ns       127360
T<double>/AVX2/8                                   7732 ns         7731 ns        90722
T<double>/AVX2/10                                 16953 ns        16951 ns        41623
T<double>/AVX2/12                                 73178 ns        73171 ns         7888
T<double>/AVX2/14                                352254 ns       352149 ns         2246
T<double>/AVX2/16                               1008951 ns      1008873 ns          725
T<double>/AVX2/18                               5001025 ns      4999547 ns          138
T<double>/AVX2/20                              27864718 ns     27858468 ns           25
T<double>/AVX2/22                             199771782 ns    199755236 ns            4
T<double>/AVX2/24                             734735789 ns    734516240 ns            1
IsingXX<double>/AVX2/6                             6466 ns         6465 ns       110438
IsingXX<double>/AVX2/8                             9805 ns         9804 ns        71627
IsingXX<double>/AVX2/10                           22696 ns        22695 ns        30789
IsingXX<double>/AVX2/12                           79230 ns        79222 ns         8917
IsingXX<double>/AVX2/14                          297565 ns       297541 ns         2359
IsingXX<double>/AVX2/16                         1309167 ns      1309036 ns          537
IsingXX<double>/AVX2/18                         6897930 ns      6896489 ns          101
IsingXX<double>/AVX2/20                        36560490 ns     36552133 ns           19
IsingXX<double>/AVX2/22                       253386514 ns    253327452 ns            3
IsingXX<double>/AVX2/24                      1068788804 ns   1068703935 ns            1
SingleQubitOp<double>/AVX2/6/1                     5221 ns         5220 ns       134164
SingleQubitOp<double>/AVX2/8/1                     9550 ns         9550 ns        72658
SingleQubitOp<double>/AVX2/10/1                   27111 ns        27109 ns        26036
SingleQubitOp<double>/AVX2/12/1                  106106 ns       106097 ns         6503
SingleQubitOp<double>/AVX2/14/1                  404149 ns       404098 ns         1697
SingleQubitOp<double>/AVX2/16/1                 1712700 ns      1712445 ns          405
SingleQubitOp<double>/AVX2/18/1                 7900644 ns      7899327 ns           89
SingleQubitOp<double>/AVX2/20/1                42438346 ns     42421448 ns           13
SingleQubitOp<double>/AVX2/22/1               270060747 ns    269943174 ns            3
SingleQubitOp<double>/AVX2/24/1              1116718162 ns   1116445461 ns            1
GeneratorDoubleExcitationMinus<double>/PI/6       18349 ns        18349 ns        38164
GeneratorDoubleExcitationMinus<double>/PI/8       26510 ns        26506 ns        26243
GeneratorDoubleExcitationMinus<double>/PI/10      49661 ns        49655 ns        14150
GeneratorDoubleExcitationMinus<double>/PI/12     138370 ns       138346 ns         5056
GeneratorDoubleExcitationMinus<double>/PI/14     445427 ns       445335 ns         1559
GeneratorDoubleExcitationMinus<double>/PI/16    1720211 ns      1719644 ns          400
GeneratorDoubleExcitationMinus<double>/PI/18    7194006 ns      7193227 ns           98
GeneratorDoubleExcitationMinus<double>/PI/20   34324171 ns     34312698 ns           19
GeneratorDoubleExcitationMinus<double>/PI/22  187100693 ns    187072686 ns            4
GeneratorDoubleExcitationMinus<double>/PI/24  779361973 ns    779135138 ns            1
GeneratorDoubleExcitationPlus<double>/PI/6        23838 ns        23836 ns        29582
GeneratorDoubleExcitationPlus<double>/PI/8        47304 ns        47295 ns        14724
GeneratorDoubleExcitationPlus<double>/PI/10      133505 ns       133492 ns         5226
GeneratorDoubleExcitationPlus<double>/PI/12      477668 ns       477559 ns         1458
GeneratorDoubleExcitationPlus<double>/PI/14     1797781 ns      1797693 ns          386
GeneratorDoubleExcitationPlus<double>/PI/16     7211873 ns      7210143 ns           97
GeneratorDoubleExcitationPlus<double>/PI/18    30006671 ns     30004970 ns           23
GeneratorDoubleExcitationPlus<double>/PI/20   134095602 ns    134080244 ns            5
GeneratorDoubleExcitationPlus<double>/PI/22   579741765 ns    579595761 ns            1
GeneratorDoubleExcitationPlus<double>/PI/24  2269634236 ns   2269227649 ns            1
GeneratorIsingXY<double>/PI/6                     19423 ns        19419 ns        36597
GeneratorIsingXY<double>/PI/8                     32723 ns        32718 ns        21298
GeneratorIsingXY<double>/PI/10                    78395 ns        78393 ns         8940
GeneratorIsingXY<double>/PI/12                   227977 ns       227904 ns         3054
GeneratorIsingXY<double>/PI/14                   817103 ns       817056 ns          855
GeneratorIsingXY<double>/PI/16                  3333799 ns      3333107 ns          209
GeneratorIsingXY<double>/PI/18                 13608258 ns     13607235 ns           50
GeneratorIsingXY<double>/PI/20                 68890802 ns     68878200 ns            9
GeneratorIsingXY<double>/PI/22                364927193 ns    364823747 ns            2
GeneratorIsingXY<double>/PI/24               1556246841 ns   1555849198 ns            1
GeneratorIsingXX<double>/PI/6                     19362 ns        19361 ns        36038
GeneratorIsingXX<double>/PI/8                     34022 ns        34015 ns        20575
GeneratorIsingXX<double>/PI/10                    84253 ns        84248 ns         8326
GeneratorIsingXX<double>/PI/12                   252809 ns       252766 ns         2757
GeneratorIsingXX<double>/PI/14                   913799 ns       913689 ns          760
GeneratorIsingXX<double>/PI/16                  3615224 ns      3614501 ns          193
GeneratorIsingXX<double>/PI/18                 14842428 ns     14840419 ns           47
GeneratorIsingXX<double>/PI/20                 69418463 ns     69400589 ns            9
GeneratorIsingXX<double>/PI/22                361035792 ns    360935049 ns            2
GeneratorIsingXX<double>/PI/24               1496986628 ns   1496610097 ns            1
GeneratorIsingZZ<double>/PI/6                     18721 ns        18721 ns        37160
GeneratorIsingZZ<double>/PI/8                     31017 ns        31010 ns        22671
GeneratorIsingZZ<double>/PI/10                    70590 ns        70586 ns         9889
GeneratorIsingZZ<double>/PI/12                   195358 ns       195318 ns         3582
GeneratorIsingZZ<double>/PI/14                   694305 ns       694186 ns         1013
GeneratorIsingZZ<double>/PI/16                  2717793 ns      2717641 ns          258
GeneratorIsingZZ<double>/PI/18                 11044374 ns     11042670 ns           63
