```
$ ./benchmark_all.sh 
2023-01-01T19:40:25+00:00
Running ./bin/bench_kernels
Run on (48 X 3000 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x24)
  L1 Instruction 32 KiB (x24)
  L2 Unified 1024 KiB (x24)
  L3 Unified 16896 KiB (x2)
Load Average: 2.37, 1.92, 1.59
CPU::AVX: True
CPU::AVX2: True
CPU::AVX512F: True
CPU::Brand: Intel(R) Xeon(R) Silver 4116 CPU @ 2.10GHz
CPU::Vendor: GenuineIntel
Compiler::Name: Clang
Compiler::Version: 15.0.0
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
---------------------------------------------------------------------------------------
Benchmark                                             Time             CPU   Iterations
PhaseShift<double>/AVX2/8                          8183 ns         8183 ns        84467
PhaseShift<double>/AVX2/10                        19731 ns        19730 ns        35473
PhaseShift<double>/AVX2/12                        66813 ns        66807 ns        10590
PhaseShift<double>/AVX2/14                       242381 ns       242361 ns         2744
PhaseShift<double>/AVX2/16                      1141173 ns      1141110 ns          618
PhaseShift<double>/AVX2/18                      5787799 ns      5787575 ns          135
PhaseShift<double>/AVX2/20                     30611693 ns     30609456 ns           24
PhaseShift<double>/AVX2/22                    184121720 ns    183993092 ns            4
PhaseShift<double>/AVX2/24                    791628798 ns    791580087 ns            1
Hadamard<double>/AVX2/6                            4636 ns         4636 ns       149322
Hadamard<double>/AVX2/8                            8536 ns         8535 ns        82245
Hadamard<double>/AVX2/10                          23984 ns        23984 ns        29534
Hadamard<double>/AVX2/12                          85579 ns        85573 ns         8341
Hadamard<double>/AVX2/14                         324573 ns       324570 ns         2134
Hadamard<double>/AVX2/16                        1391674 ns      1391551 ns          500
Hadamard<double>/AVX2/18                        7229592 ns      7229061 ns           95
Hadamard<double>/AVX2/20                       37894550 ns     37892603 ns           18
Hadamard<double>/AVX2/22                      245890563 ns    245878584 ns            3
Hadamard<double>/AVX2/24                     1031547599 ns   1031518196 ns            1
SingleQubitOp<double>/AVX2/6/1                     4231 ns         4231 ns       163528
SingleQubitOp<double>/AVX2/8/1                     9465 ns         9464 ns        75455
SingleQubitOp<double>/AVX2/10/1                   29418 ns        29417 ns        23671
SingleQubitOp<double>/AVX2/12/1                  117620 ns       117616 ns         6043
SingleQubitOp<double>/AVX2/14/1                  444421 ns       444403 ns         1555
SingleQubitOp<double>/AVX2/16/1                 1954430 ns      1954201 ns          364
SingleQubitOp<double>/AVX2/18/1                 8386076 ns      8385856 ns           83
SingleQubitOp<double>/AVX2/20/1                42377024 ns     42374178 ns           14
SingleQubitOp<double>/AVX2/22/1               250076188 ns    250054672 ns            3
SingleQubitOp<double>/AVX2/24/1              1063320115 ns   1063306595 ns            1
GeneratorDoubleExcitation<double>/PI/6            15881 ns        15880 ns        44185
GeneratorDoubleExcitation<double>/PI/8            23935 ns        23935 ns        28899
GeneratorDoubleExcitation<double>/PI/10           45826 ns        45826 ns        15255
GeneratorDoubleExcitation<double>/PI/12          187269 ns       187265 ns         3796
GeneratorDoubleExcitation<double>/PI/14          655986 ns       655904 ns          926
GeneratorDoubleExcitation<double>/PI/16         2929156 ns      2929041 ns          202
GeneratorDoubleExcitation<double>/PI/18        15553930 ns     15552768 ns           46
GeneratorDoubleExcitation<double>/PI/20        74013718 ns     74012909 ns            8
GeneratorDoubleExcitation<double>/PI/22       402453130 ns    402411989 ns            2
GeneratorDoubleExcitation<double>/PI/24      1628337892 ns   1628275229 ns            1
GeneratorRX<double>/PI/6                          15712 ns        15712 ns        44504
GeneratorRX<double>/PI/8                          28881 ns        28881 ns        23670
GeneratorRX<double>/PI/10                         77143 ns        77139 ns         9156
GeneratorRX<double>/PI/12                        248217 ns       248207 ns         2808
GeneratorRX<double>/PI/14                        872470 ns       872435 ns          793
GeneratorRX<double>/PI/16                       3653521 ns      3653496 ns          192
GeneratorRX<double>/PI/18                      15327423 ns     15326604 ns           45
GeneratorRX<double>/PI/20                      75848023 ns     75848367 ns            8
GeneratorRX<double>/PI/22                     397055578 ns    397017302 ns            2
GeneratorRX<double>/PI/24                    3139834700 ns   3139611032 ns            1
GeneratorDoubleExcitationPlus<double>/PI/6        16552 ns        16551 ns        42603
GeneratorDoubleExcitationPlus<double>/PI/8        27394 ns        27394 ns        25462
GeneratorDoubleExcitationPlus<double>/PI/10       62465 ns        62463 ns        11184
GeneratorDoubleExcitationPlus<double>/PI/12      224674 ns       224650 ns         2965
GeneratorDoubleExcitationPlus<double>/PI/14      912125 ns       912117 ns          715
GeneratorDoubleExcitationPlus<double>/PI/16     4180479 ns      4180269 ns          177
GeneratorDoubleExcitationPlus<double>/PI/18    17297673 ns     17297060 ns           41
GeneratorDoubleExcitationPlus<double>/PI/20    87027199 ns     87012131 ns            7
GeneratorDoubleExcitationPlus<double>/PI/22   420848727 ns    420844793 ns            2
GeneratorDoubleExcitationPlus<double>/PI/24  1718496569 ns   1718363241 ns            1
GeneratorIsingXX<double>/PI/6                     15294 ns        15292 ns        45660
GeneratorIsingXX<double>/PI/8                     25994 ns        25993 ns        27027
GeneratorIsingXX<double>/PI/10                    62172 ns        62172 ns        11322
GeneratorIsingXX<double>/PI/12                   189661 ns       189657 ns         3678
GeneratorIsingXX<double>/PI/14                   678375 ns       678370 ns         1034
GeneratorIsingXX<double>/PI/16                  2830590 ns      2830372 ns          249
GeneratorIsingXX<double>/PI/18                 12084018 ns     12083592 ns           57
GeneratorIsingXX<double>/PI/20                 59732421 ns     59728430 ns           10
GeneratorIsingXX<double>/PI/22                332414202 ns    332411812 ns            2
GeneratorIsingXX<double>/PI/24               1406363092 ns   1406285106 ns            1
GeneratorDoubleExcitationMinus<double>/PI/6       15728 ns        15727 ns        45167
GeneratorDoubleExcitationMinus<double>/PI/8       22501 ns        22500 ns        31306
GeneratorDoubleExcitationMinus<double>/PI/10      41019 ns        41017 ns        16994
GeneratorDoubleExcitationMinus<double>/PI/12     116589 ns       116576 ns         6019
GeneratorDoubleExcitationMinus<double>/PI/14     384564 ns       384562 ns         1855
GeneratorDoubleExcitationMinus<double>/PI/16    1467372 ns      1467190 ns          485
GeneratorDoubleExcitationMinus<double>/PI/18    5877670 ns      5877447 ns          113
GeneratorDoubleExcitationMinus<double>/PI/20   28347749 ns     28347834 ns           23
GeneratorDoubleExcitationMinus<double>/PI/22  169783041 ns    169771370 ns            4
GeneratorDoubleExcitationMinus<double>/PI/24  619341912 ns    619316640 ns            1
GeneratorRZ<double>/PI/6                          14909 ns        14908 ns        47309
GeneratorRZ<double>/PI/8                          26304 ns        26304 ns        26775
GeneratorRZ<double>/PI/10                         62632 ns        62630 ns        11139
GeneratorRZ<double>/PI/12                        185968 ns       185964 ns         3761
GeneratorRZ<double>/PI/14                        658352 ns       658347 ns         1063
GeneratorRZ<double>/PI/16                       2862399 ns      2862221 ns          250
GeneratorRZ<double>/PI/18                      12362661 ns     12362687 ns           56
GeneratorRZ<double>/PI/20                      61304447 ns     61296193 ns           10
GeneratorRZ<double>/PI/22                     329522984 ns    329500114 ns            2
GeneratorRZ<double>/PI/24                    2841062676 ns   2839306847 ns            1
GeneratorCRZ<double>/PI/6                         14763 ns        14763 ns        47792
